company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
Big Boss Property services ltd,,Radiator,,,4.5,2,,https://www.myjobquote.co.uk/t/big-boss-property-services-ltd | https://www.myjobquote.co.uk/t/big-boss-property-services-ltd,myjobquote,1,
C & C Plumbing  & Heating,,Radiator,,,4,2,,https://www.myjobquote.co.uk/t/c-c-plumbing-heating | https://www.myjobquote.co.uk/t/c-c-plumbing-heating,myjobquote,1,
Ayoubi&#039;s Dream Bathroom,,Radiator,,,5,17,,https://www.myjobquote.co.uk/t/ayoubis-dream-bathroom | https://www.myjobquote.co.uk/t/ayoubis-dream-bathroom,myjobquote,1,
PT Plumbing & Gas,,Radiator,,,5,161,,https://www.myjobquote.co.uk/t/pt-plumbing-gas | https://www.myjobquote.co.uk/t/pt-plumbing-gas,myjobquote,1,
Princefix Solutions LTD,,Radiator,,,4,38,,https://www.myjobquote.co.uk/t/princefix-solutions-ltd | https://www.myjobquote.co.uk/t/princefix-solutions-ltd,myjobquote,1,
MJN Plumbing,,Radiator,,,5,12,07418317471,https://www.myjobquote.co.uk/t/mjn-plumbing | https://www.myjobquote.co.uk/t/mjn-plumbing,myjobquote,1,
Heat+,,Radiator,,,5,11,07451260899,https://www.myjobquote.co.uk/t/heat | https://www.myjobquote.co.uk/t/heat,myjobquote,1,
758 Heating Solutions Ltd,,Radiator,,,5,2,,https://www.myjobquote.co.uk/t/758-heating-solutions-ltd | https://www.myjobquote.co.uk/t/758-heating-solutions-ltd,myjobquote,1,
Gas Heat Flow,,Radiator,,,5,122,,https://www.myjobquote.co.uk/t/gas-heat-flow | https://www.myjobquote.co.uk/t/gas-heat-flow,myjobquote,1,
RekaPlumbing,,Radiator,,,5,40,,https://www.myjobquote.co.uk/t/rekaplumbing | https://www.myjobquote.co.uk/t/rekaplumbing,myjobquote,1,
Clark Gas Services,,Radiator,,,5,36,,https://www.myjobquote.co.uk/t/clark-gas-services | https://www.myjobquote.co.uk/t/clark-gas-services,myjobquote,1,
Heat Care Installation Ltd,,Radiator,,,4,1,,https://www.myjobquote.co.uk/t/heat-care-installation-ltd | https://www.myjobquote.co.uk/t/heat-care-installation-ltd,myjobquote,1,
Kieran Johnson,,Radiator,,,5,1,,https://www.myjobquote.co.uk/t/kieran-johnson-1 | https://www.myjobquote.co.uk/t/kieran-johnson-1,myjobquote,1,
J K Love property maintenance,,Radiator,,,5,89,,https://www.myjobquote.co.uk/t/j-k-love-property-maintenance | https://www.myjobquote.co.uk/t/j-k-love-property-maintenance,myjobquote,1,
Silver Cloud Services,,Radiator,,,5,28,07418365726,https://www.myjobquote.co.uk/t/silver-cloud-services | https://www.myjobquote.co.uk/t/silver-cloud-services,myjobquote,1,
