company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
Sidcup Double Glazing,,Conservatory Installer,"Kent, and all of South East London",http://www.sidcupdoubleglazing.co.uk/,4.91,773,07360 279249,,trustatrader,1,
Apple & Oak,,Conservatory Installer,"Reigate, Epsom, Esher, Guildford,Worthing, Brighton, Kingston,Eastbourne, Eastgrinstead, Croydon",https://www.appleandoak.co.uk/,4.98,135,07360 279032,https://www.trustatrader.com/traders/apple-oak-conservatory-installers-croydon,trustatrader,1,
Thurrock Windows Ltd,,Conservatory Installer,all Essex and Home Counties areas within 50 miles,http://thurrockwindows.co.uk/,4.87,289,07307 236810,,trustatrader,1,
CI Group,,Conservatory Installer,the UK,https://conservatoryinsulations.com/,4.9,5,07447 193014,,trustatrader,1,
House of Glass Limited,,Conservatory Installer,Kent,https://houseofglassltd.com/,4.97,30,07307 269395,https://www.trustatrader.com/traders/house-of-glass-limited-conservatory-installers-chatham | https://www.trustatrader.com/traders/house-of-glass-limited-double-glazing-chatham | https://www.bark.com/en/gb/company/house-of-glass/O4MPe/,"trustatrader, bark",2,
Trade Windows & Conservatory Services,,Conservatory Installer,Essex,http://www.twsos.com/,4.83,1460,07307 231797,https://www.trustatrader.com/traders/trade-windows-conservatory-services-conservatory-installers-castel-point-rochford,trustatrader,1,
Kentish Warm Roof Ltd,,Conservatory Installer,Maidstone and surrounding areas,https://www.trustagarage.com/,4.9,5,07307 222895,https://www.trustatrader.com/traders/home-enhancing-plastics-conservatory-installers-north-shropshire-oswestry-shrewsbury-and-atcham | https://www.trustatrader.com/traders/home-enhancing-plastics-double-glazing-north-shropshire-oswestry-shrewsbury-and-atcham,trustatrader,1,
TM Shoveller Conservatory Specialists,,Conservatory Installer,Kent,http://tmshoveller.com/,4.95,92,07307 201190,,trustatrader,1,
Warm Conservatory Roofs,,Conservatory Installer,Leighton Buzzard and surrounding areas,https://warmconservatoryroofs.com/,4.97,5,07360 495369,,trustatrader,1,
Pristine Glazing Installations Witham,,Conservatory Installer,Essex,https://www.pristineglazinginstalls.co.uk/,4.98,173,07307 256429,https://www.trustatrader.com/traders/pristine-glazing-installations-witham-conservatory-installers-maldon-north,trustatrader,1,
Total Refurbs Ltd,,Conservatory Installer,East & West Sussex,https://totalrefurbs.net/,5.0,8,07868 259506,https://www.trustatrader.com/traders/total-refurbs-ltd-conservatory-installers-brighton-west | https://www.trustatrader.com/traders/total-refurbs-ltd-conservatory-roofs-brighton-west,trustatrader,1,
Kempston Windows Limited,,Conservatory Installer,Beds,http://www.kempstonwindows.co.uk/,4.89,734,07360 495043,,trustatrader,1,
First Class Home Improvements,,Conservatory Installer,Sussex and Surrey,https://www.doubleglazingsussex.co.uk/,5.0,12,07360 279412,https://www.trustatrader.com/traders/first-class-home-improvements-conservatory-installers-mole-valley-and-horsham-north,trustatrader,1,
TL Home Improvements Ltd,,Conservatory Installer,"Northamptonshire, Oxfordshire, London and surrounding areas",https://www.yell.com/biz/tl-home-improvements-london-10354340/,4.98,52,07307 242603,https://www.trustatrader.com/traders/tl-home-improvements-ltd-conservatory-installers-oxford-east | https://www.trustatrader.com/traders/tl-home-improvements-ltd-conservatory-installers-northampton-central | https://www.bark.com/en/gb/company/n--s-home-improvements-ltd/JQyYK/ | https://www.bark.com/en/gb/company/dwl-home-improvements/Z4ODl/,"trustatrader, bark",2,
Double Glazing Southampton Ltd,,Conservatory Installer,Hampshire,https://www.doubleglazingsouthampton.co.uk/,5.0,8,07380 318796,https://www.trustatrader.com/traders/double-glazing-southampton-ltd-conservatory-installers-southampton-central-2,trustatrader,1,
Eco Conservatory Solutions LTD,,Conservatory Installer,South of England and Wales,http://ecoconservatorysolutions.co.uk/,4.95,27,07307 260898,https://www.trustatrader.com/traders/eco-conservatory-solutions-conservatory-installers-cotswold-2 | https://www.trustatrader.com/traders/eco-conservatory-solutions-conservatory-roofs-cotswold-2,trustatrader,1,
Ecoglaze UK Ltd,,Conservatory Installer,South Wales and the West,https://www.ecoglazeukltd.co.uk/,4.57,40,07307 297838,https://www.trustatrader.com/traders/ecoglaze-uk-ltd-conservatory-installers-bridgend | https://www.trustatrader.com/traders/ecoglaze-uk-ltd-upvc-windows-bridgend | https://www.trustatrader.com/traders/ecoglaze-uk-ltd-double-glazing-bridgend,trustatrader,1,
