company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,profile_url,platforms,platform_count,high_value
v c garden fencing,,Garden Shed Playhouse,,,4.7,26,,https://www.myjobquote.co.uk/t/v-c-garden-fencing | https://www.myjobquote.co.uk/t/v-c-garden-fencing,myjobquote,1,
OGD Gardening,,Garden Shed Playhouse,,,5,10,,https://www.myjobquote.co.uk/t/ogd-gardening | https://www.myjobquote.co.uk/t/ogd-gardening,myjobquote,1,
Benjamin Landscapes,,Garden Shed Playhouse,,,5,9,,https://www.myjobquote.co.uk/t/benjamin-landscapes | https://www.myjobquote.co.uk/t/benjamin-landscapes,myjobquote,1,
W A Services,,Garden Shed Playhouse,,,5,6,,https://www.myjobquote.co.uk/t/w-a-services | https://www.myjobquote.co.uk/t/w-a-services,myjobquote,1,
Shedly,,Garden Shed Playhouse,,,5,6,,https://www.myjobquote.co.uk/t/shedly | https://www.myjobquote.co.uk/t/shedly,myjobquote,1,
Buffalo Gardening,,Garden Shed Playhouse,,,5,5,,https://www.myjobquote.co.uk/t/buffalo-gardening | https://www.myjobquote.co.uk/t/buffalo-gardening,myjobquote,1,
DD Building Services,,Garden Shed Playhouse,,,5,2,,https://www.myjobquote.co.uk/t/dd-building-services-2 | https://www.myjobquote.co.uk/t/dd-building-services-2,myjobquote,1,
Noka Landscaping & Driveways Services,,Garden Shed Playhouse,,,5,1,07451260815,https://www.myjobquote.co.uk/t/noka-landscaping-driveways-services | https://www.myjobquote.co.uk/t/noka-landscaping-driveways-services,myjobquote,1,
Jones handy service&#039;s,,Garden Shed Playhouse,,,5,1,,https://www.myjobquote.co.uk/t/jones-handy-services | https://www.myjobquote.co.uk/t/jones-handy-services,myjobquote,1,
TeamFix Handyman service,,Garden Shed Playhouse,,,5,1,,https://www.myjobquote.co.uk/t/teamfix-handyman-service | https://www.myjobquote.co.uk/t/teamfix-handyman-service,myjobquote,1,
Brownes Property Improvements,,Garden Shed Playhouse,,,4,1,,https://www.myjobquote.co.uk/t/brownes-property-improvements | https://www.myjobquote.co.uk/t/brownes-property-improvements,myjobquote,1,
WP Landscapes,,Garden Shed Playhouse,,,5,3,,https://www.myjobquote.co.uk/t/wp-landscapes-2 | https://www.myjobquote.co.uk/t/wp-landscapes-2,myjobquote,1,
Thegardenwow Limited,,Garden Shed Playhouse,,,5,3,,https://www.myjobquote.co.uk/t/thegardenwow-limited | https://www.myjobquote.co.uk/t/thegardenwow-limited,myjobquote,1,
Adrian Gardens,,Garden Shed Playhouse,,,4,8,,https://www.myjobquote.co.uk/t/adrian-gardens | https://www.myjobquote.co.uk/t/adrian-gardens,myjobquote,1,
Jrlandsons ltd,,Garden Shed Playhouse,,,5,3,,https://www.myjobquote.co.uk/t/jrlandsons-ltd | https://www.myjobquote.co.uk/t/jrlandsons-ltd,myjobquote,1,
UTOS Group Limited,,Garden Shed Playhouse,,,5,22,,https://www.myjobquote.co.uk/t/utos-group-limited | https://www.myjobquote.co.uk/t/utos-group-limited,myjobquote,1,
CJB Property Maintenance,,Garden Shed Playhouse,,,4,10,,https://www.myjobquote.co.uk/t/cjb-property-maintenance | https://www.myjobquote.co.uk/t/cjb-property-maintenance,myjobquote,1,
Sezers Outdoor Services,,Garden Shed Playhouse,,,5,3,,https://www.myjobquote.co.uk/t/sezers-outdoor-services | https://www.myjobquote.co.uk/t/sezers-outdoor-services,myjobquote,1,
PRIME WORK LTD,,Garden Shed Playhouse,,,5,1,,https://www.myjobquote.co.uk/t/prime-work-ltd | https://www.myjobquote.co.uk/t/prime-work-ltd,myjobquote,1,
LOCKEY’S LANDSCAPES,,Garden Shed Playhouse,,,5,1,,https://www.myjobquote.co.uk/t/lockeys-landscapes | https://www.myjobquote.co.uk/t/lockeys-landscapes,myjobquote,1,
Declutter Sevices,,Garden Shed Playhouse,,,4.9,15,,https://www.myjobquote.co.uk/t/declutter-sevices | https://www.myjobquote.co.uk/t/declutter-sevices,myjobquote,1,
Regency Quality Building Services /Handyperson Services,,Garden Shed Playhouse,,,5,8,,https://www.myjobquote.co.uk/t/regency-quality-building-services-handyperson-services | https://www.myjobquote.co.uk/t/regency-quality-building-services-handyperson-services,myjobquote,1,
Access Trees,,Garden Shed Playhouse,,,5,5,,https://www.myjobquote.co.uk/t/access-trees | https://www.myjobquote.co.uk/t/access-trees,myjobquote,1,
CS Trees,,Garden Shed Playhouse,,,5,4,07418317461,https://www.myjobquote.co.uk/t/cs-trees | https://www.myjobquote.co.uk/t/cs-trees,myjobquote,1,
JQMD LTD,,Garden Shed Playhouse,,,5,3,,https://www.myjobquote.co.uk/t/jqmd-ltd | https://www.myjobquote.co.uk/t/jqmd-ltd,myjobquote,1,
Pm gardens,,Garden Shed Playhouse,,,5,1,,https://www.myjobquote.co.uk/t/pm-gardens-1 | https://www.myjobquote.co.uk/t/pm-gardens-1,myjobquote,1,
Tobias jessup,,Garden Shed Playhouse,,,5,1,,https://www.myjobquote.co.uk/t/tobias-jessup | https://www.myjobquote.co.uk/t/tobias-jessup,myjobquote,1,
Calin,,Garden Shed Playhouse,,,5,10,,https://www.myjobquote.co.uk/t/calin-5 | https://www.myjobquote.co.uk/t/calin-5,myjobquote,1,
The Tree Man,,Garden Shed Playhouse,,,5,6,,https://www.myjobquote.co.uk/t/the-tree-man-1 | https://www.myjobquote.co.uk/t/the-tree-man-1,myjobquote,1,
Access Home Improvements,,Garden Shed Playhouse,,,5,4,,https://www.myjobquote.co.uk/t/access-home-improvements | https://www.myjobquote.co.uk/t/access-home-improvements,myjobquote,1,
Johnroofing ltd,,Garden Shed Playhouse,,,5,1,07451261256,https://www.myjobquote.co.uk/t/johnroofing-ltd | https://www.myjobquote.co.uk/t/johnroofing-ltd,myjobquote,1,
Surrey London Builds LTD,,Garden Shed Playhouse,,,5,1,,https://www.myjobquote.co.uk/t/surrey-london-builds-ltd-1 | https://www.myjobquote.co.uk/t/surrey-london-builds-ltd-1,myjobquote,1,
EagleEye,,Garden Shed Playhouse,,,5,6,,https://www.myjobquote.co.uk/t/eagleeye | https://www.myjobquote.co.uk/t/eagleeye,myjobquote,1,
OX Construction,,Garden Shed Playhouse,,,5,2,,https://www.myjobquote.co.uk/t/ox-construction-1 | https://www.myjobquote.co.uk/t/ox-construction-1,myjobquote,1,
Task plan development ltd,,Garden Shed Playhouse,,,5,2,,https://www.myjobquote.co.uk/t/task-plan-development-ltd | https://www.myjobquote.co.uk/t/task-plan-development-ltd,myjobquote,1,
Sharpz,,Garden Shed Playhouse,,,5,1,,https://www.myjobquote.co.uk/t/sharpz | https://www.myjobquote.co.uk/t/sharpz,myjobquote,1,
J.c.s landscaping & building ltd,,Garden Shed Playhouse,,,5,1,,https://www.myjobquote.co.uk/t/jcs-landscaping-building-ltd | https://www.myjobquote.co.uk/t/jcs-landscaping-building-ltd,myjobquote,1,
Unified Landscapes,,Garden Shed Playhouse,,,5,1,,https://www.myjobquote.co.uk/t/unified-landscapes | https://www.myjobquote.co.uk/t/unified-landscapes,myjobquote,1,
T&J Fencing,,Garden Shed Playhouse,,,5,1,,https://www.myjobquote.co.uk/t/tj-fencing-2 | https://www.myjobquote.co.uk/t/tj-fencing-2,myjobquote,1,
ESM AGENCY LTD,,Garden Shed Playhouse,,,5,3,,https://www.myjobquote.co.uk/t/esm-agency-ltd | https://www.myjobquote.co.uk/t/esm-agency-ltd,myjobquote,1,
TLC Maintenance,,Garden Shed Playhouse,,,5,2,,https://www.myjobquote.co.uk/t/tlc-maintenance-2 | https://www.myjobquote.co.uk/t/tlc-maintenance-2,myjobquote,1,
GreenFeat Gardening,,Garden Shed Playhouse,,,5,15,,https://www.myjobquote.co.uk/t/greenfeat-gardening | https://www.myjobquote.co.uk/t/greenfeat-gardening,myjobquote,1,
GHEORGHITA LTD,,Garden Shed Playhouse,,,5,19,,https://www.myjobquote.co.uk/t/gheorghita-ltd | https://www.myjobquote.co.uk/t/gheorghita-ltd,myjobquote,1,
Our beautiful gardens,,Garden Shed Playhouse,,,5,2,,https://www.myjobquote.co.uk/t/our-beautiful-gardens | https://www.myjobquote.co.uk/t/our-beautiful-gardens,myjobquote,1,
Sorin Marcu,,Garden Shed Playhouse,,,4.8,12,,https://www.myjobquote.co.uk/t/sorin-marcu | https://www.myjobquote.co.uk/t/sorin-marcu,myjobquote,1,
Gardening,,Garden Shed Playhouse,,,5,1,,https://www.myjobquote.co.uk/t/gardening-25 | https://www.myjobquote.co.uk/t/gardening-25,myjobquote,1,
Rain Gardens,,Garden Shed Playhouse,,,5,1,,https://www.myjobquote.co.uk/t/rain-gardens | https://www.myjobquote.co.uk/t/rain-gardens,myjobquote,1,
V&D CONSTRUCTION LTD,,Garden Shed Playhouse,,,4,1,,https://www.myjobquote.co.uk/t/vd-construction-ltd | https://www.myjobquote.co.uk/t/vd-construction-ltd,myjobquote,1,
Tm roofers,,Garden Shed Playhouse,,,2,1,,https://www.myjobquote.co.uk/t/tm-roofers | https://www.myjobquote.co.uk/t/tm-roofers,myjobquote,1,
Garden Avengers,,Garden Shed Playhouse,,,1,1,,https://www.myjobquote.co.uk/t/garden-avengers | https://www.myjobquote.co.uk/t/garden-avengers,myjobquote,1,
ANG Property Services,,Garden Shed Playhouse,,,1,1,,https://www.myjobquote.co.uk/t/ang-property-services | https://www.myjobquote.co.uk/t/ang-property-services,myjobquote,1,
Richmond Landscaping,,Garden Shed Playhouse,,,2,1,,https://www.myjobquote.co.uk/t/richmond-landscaping | https://www.myjobquote.co.uk/t/richmond-landscaping,myjobquote,1,
George Calin,,Garden Shed Playhouse,,,1,1,,https://www.myjobquote.co.uk/t/george-calin | https://www.myjobquote.co.uk/t/george-calin,myjobquote,1,
Garden Restord,,Garden Shed Playhouse,,,4.68,0,,https://www.myjobquote.co.uk/t/garden-restord,myjobquote,1,
ARLDz,,Garden Shed Playhouse,,,4.68,0,,https://www.myjobquote.co.uk/t/arldz,myjobquote,1,
ARLDz,,Garden Shed Playhouse,,,4.68,0,,https://www.myjobquote.co.uk/t/ibs-groundworks-ltd,myjobquote,1,
Direct Cladding L.T.D.,,Garden Shed Playhouse,,,4.68,0,,https://www.myjobquote.co.uk/t/direct-cladding-ltd,myjobquote,1,
Florea&#039;s roots,,Garden Shed Playhouse,,,4.68,0,,https://www.myjobquote.co.uk/t/floreas-roots,myjobquote,1,
Florea&#039;s roots,,Garden Shed Playhouse,,,4.68,0,,https://www.myjobquote.co.uk/t/hortserv,myjobquote,1,
Hortserv,,Garden Shed Playhouse,,,4.68,0,,https://www.myjobquote.co.uk/t/local-lukes-landscaping-construction,myjobquote,1,
Joe Cersosimo,,Garden Shed Playhouse,,,4.68,0,,https://www.myjobquote.co.uk/t/joe-cersosimo,myjobquote,1,
Vanzo ltd,,Garden Shed Playhouse,,,4.68,0,,https://www.myjobquote.co.uk/t/vanzo-ltd,myjobquote,1,
Walthcom Home & Garden Services Ltd,,Garden Shed Playhouse,,,4.68,0,,https://www.myjobquote.co.uk/t/walthcom-home-garden-services-ltd,myjobquote,1,
Jessica Amoros,,Garden Shed Playhouse,,,4.68,0,,https://www.myjobquote.co.uk/t/jessica-amoros,myjobquote,1,
