company_name,owner_name,trade_type,location,website_url,overall_rating,review_count,phone,verification_status,services,coverage_area,profile_url,source_platform
Cn Construction&Gardening Ltd,,UPVC Fascias Soffits Cladding,London,,5,781,07869146538,ratings; memberSince,Gardener / Landscape gardeners; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; Builder; CCTV / Satellites / Alarms; Carpenter / Joiner; Drainage Specialist; Driveway pavers; Electrician; Floor fitters; Gas / Heating engineer; Handyperson; Kitchen Specialist; Locksmith; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Roofer; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Swimming Pool Specialist; Tiler; Traditional Craftsperson; Window fitter / Conservatory installer,London,https://www.ratedpeople.com/profile/cn-constructionandgardening,ratedpeople
Lockhart Roofing and Brickwork Services,,UPVC Fascias Soffits Cladding,Bracknell,,5,571,,ratings; memberSince,Roofer; Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Driveway pavers; Floor fitters; Gardener / Landscape gardeners; Handyperson; Loft Conversion Specialist; Painter and decorator; Plumber; Specialist Tradesperson; Stoneworker / Stonemason; Traditional Craftsperson; Window fitter / Conservatory installer,Bracknell,https://www.ratedpeople.com/profile/lockhart-roofing,ratedpeople
J B CARPENTRY,,UPVC Fascias Soffits Cladding,Chislehurst,,5,495,07904988509,ratings; memberSince,Carpenter / Joiner; Blacksmith / Metal worker; Builder; Floor fitters; Gardener / Landscape gardeners; Handyperson; Locksmith; Loft Conversion Specialist; Plumber; Roofer; Security systems / Alarms; Traditional Craftsperson; Window fitter / Conservatory installer,Chislehurst,https://www.ratedpeople.com/profile/j-b-carpentry-south-east,ratedpeople
L Pickard Roofing,,UPVC Fascias Soffits Cladding,Enfield,,5,299,07738596941,ratings; memberSince,Roofer; Bricklayer; Builder; CCTV / Satellites / Alarms; Carpenter / Joiner; Plumber; Specialist Tradesperson; Tree Surgeon,Enfield,https://www.ratedpeople.com/profile/l-pickard-roofing,ratedpeople
ES Electrical & Building Services,,UPVC Fascias Soffits Cladding,London,,5,261,07487236174,ratings; memberSince,Builder; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; CCTV / Satellites / Alarms; Carpenter / Joiner; Cleaner; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Removal Services; Renewable Energy Specialist; Roofer; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Window fitter / Conservatory installer,London,https://www.ratedpeople.com/profile/es-electrical-building-services,ratedpeople
Chameleon Refurbs,,UPVC Fascias Soffits Cladding,Cambridge,,5,245,07572886121,ratings,Builder; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; Carpenter / Joiner; Cleaner; Driveway pavers; Floor fitters; Gardener / Landscape gardeners; Handyperson; Loft Conversion Specialist; Painter and decorator; Plasterer / Renderer; Plumber; Removal Services; Roofer; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Tiler; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,Cambridge,https://www.ratedpeople.com/profile/the-green-machine,ratedpeople
Smith & Sons,,UPVC Fascias Soffits Cladding,Ka245jh,,5,231,07479071969,ratings; memberSince,Blacksmith / Metal worker; Bricklayer; Builder; Carpenter / Joiner; Cleaner; Floor fitters; Gardener / Landscape gardeners; Plumber; Roofer; Specialist Tradesperson; Stoneworker / Stonemason; Tree Surgeon; Window fitter / Conservatory installer,Ka245jh,https://www.ratedpeople.com/profile/bill-smith-maintainance,ratedpeople
Bennbrook Windows,,UPVC Fascias Soffits Cladding,Harlow,,4.5,217,07794343648,ratings; memberSince,Window fitter / Conservatory installer; Builder; Carpenter / Joiner; Cleaner; Locksmith; Roofer; Traditional Craftsperson,Harlow,https://www.ratedpeople.com/profile/bennbrook-windows,ratedpeople
R&D Construction,,UPVC Fascias Soffits Cladding,London,,5,210,07859888537,ratings; memberSince,Builder; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; Carpenter / Joiner; Drainage Specialist; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Kitchen Specialist; Loft Conversion Specialist; Plumber; Roofer; Specialist Tradesperson; Tiler; Window fitter / Conservatory installer,London,https://www.ratedpeople.com/profile/mo-bagheri-plumbing,ratedpeople
A & L Ever Ready Cleaning & Building Maintenance LTD,,UPVC Fascias Soffits Cladding,Rainham,,5,198,07984262910,ratings; memberSince,Builder; Bathroom fitter; Blacksmith / Metal worker; Bricklayer; CCTV / Satellites / Alarms; Carpenter / Joiner; Cleaner; Drainage Specialist; Driveway pavers; Electrician; Floor fitters; Gardener / Landscape gardeners; Gas / Heating engineer; Handyperson; Kitchen Specialist; Locksmith; Loft Conversion Specialist; Painter and decorator; Pest Control; Plasterer / Renderer; Plumber; Removal Services; Renewable Energy Specialist; Roofer; Security systems / Alarms; Specialist Tradesperson; Stoneworker / Stonemason; Swimming Pool Specialist; Tiler; Traditional Craftsperson; Tree Surgeon; Window fitter / Conservatory installer,Rainham,https://www.ratedpeople.com/profile/a-and-l-ever-ready-cleaning-and-building-maintenance,ratedpeople
